ticker,date,open,high,low,close,volume
ACA,2025-04-25,79.5,80.96900177001953,79.3499984741211,80.23999786376953,184900
ACA,2025-04-28,79.5199966430664,81.31999969482422,79.33000183105469,80.16999816894531,221300
ACA,2025-04-29,79.97000122070312,80.69000244140625,79.19100189208984,80.12000274658203,205200
ACA,2025-04-30,79.20999908447266,80.43000030517578,77.8949966430664,80.06999969482422,327800
ACA,2025-05-01,81.12999725341797,83.2699966430664,80.67500305175781,82.05000305175781,244064
AACBR,2025-05-01,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,296
ABLLW,2025-05-01,1.631500005722046,1.6399999856948853,1.5299999713897705,1.6399999856948853,21087
AA,2025-04-25,25.729999542236328,26.06800079345703,25.360000610351562,25.709999084472656,5296200
AA,2025-04-28,25.450000762939453,26.041000366210938,25.190000534057617,25.559999465942383,7350700
AA,2025-04-29,25.25,25.541000366210938,24.950000762939453,25.190000534057617,5833600
AA,2025-04-30,24.0,24.600000381469727,23.600000381469727,24.530000686645508,5394700
AA,2025-05-01,24.850000381469727,24.934999465942383,24.395000457763672,24.540000915527344,4897599
ABCL,2025-04-25,2.559999942779541,2.640000104904175,2.5399999618530273,2.569999933242798,2977200
ABCL,2025-04-28,2.569999933242798,2.634999990463257,2.4700000286102295,2.5899999141693115,4346400
ABCL,2025-04-29,2.5899999141693115,2.630000114440918,2.5399999618530273,2.549999952316284,3401100
ABCL,2025-04-30,2.490000009536743,2.640000104904175,2.450000047683716,2.609999895095825,2687200
ABCL,2025-05-01,2.5999999046325684,2.625,2.4800000190734863,2.490000009536743,3448155
AAOI,2025-04-25,12.619999885559082,13.057999610900879,12.350000381469727,12.5600004196167,1857700
AAOI,2025-04-28,12.800000190734863,13.539999961853027,12.510000228881836,13.069999694824219,3003100
AAOI,2025-04-29,12.819999694824219,13.100000381469727,12.569999694824219,12.819999694824219,1823400
AAOI,2025-04-30,12.0600004196167,12.819999694824219,11.864999771118164,12.789999961853027,1968200
AAOI,2025-05-01,13.390000343322754,14.96500015258789,13.390000343322754,14.710000038146973,4859307
AAM,2025-04-25,10.295000076293945,10.329999923706055,10.295000076293945,10.300000190734863,969900
AAM,2025-04-28,10.289999961853027,10.34000015258789,10.289999961853027,10.300000190734863,753200
AAM,2025-04-29,10.380000114440918,10.390000343322754,10.300000190734863,10.3100004196167,43800
AAM,2025-04-30,10.289999961853027,10.390000343322754,10.289999961853027,10.3100004196167,6600
AAM,2025-05-01,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,194
ABSI,2025-04-25,3.2200000286102295,3.240000009536743,3.119999885559082,3.130000114440918,1576400
ABSI,2025-04-28,3.130000114440918,3.240000009536743,3.0950000286102295,3.190000057220459,1533900
ABSI,2025-04-29,3.1700000762939453,3.190000057220459,3.0,3.0299999713897705,1459700
ABSI,2025-04-30,2.9800000190734863,3.0899999141693115,2.8499999046325684,3.069999933242798,2260400
ABSI,2025-05-01,3.0999999046325684,3.119999885559082,2.9700000286102295,3.0299999713897705,1511480
ACEL,2025-04-25,11.15999984741211,11.229999542236328,10.989999771118164,11.09000015258789,320300
ACEL,2025-04-28,11.079999923706055,11.130000114440918,10.930000305175781,11.109999656677246,351100
ACEL,2025-04-29,11.050000190734863,11.145000457763672,11.010000228881836,11.09000015258789,216900
ACEL,2025-04-30,10.569999694824219,10.920000076293945,10.15999984741211,10.300000190734863,954700
ACEL,2025-05-01,10.40999984741211,10.515000343322754,10.25,10.510000228881836,542654
AACB,2025-04-25,9.920000076293945,9.928000450134277,9.920000076293945,9.920000076293945,863100
AACB,2025-04-28,9.928999900817871,9.960000038146973,9.928999900817871,9.949999809265137,1014900
AACB,2025-04-29,9.949999809265137,9.96500015258789,9.949999809265137,9.96500015258789,395400
AACB,2025-04-30,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,5200
AACB,2025-05-01,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,350202
ABUS,2025-04-25,3.299999952316284,3.3499999046325684,3.259999990463257,3.2899999618530273,536900
ABUS,2025-04-28,3.309999942779541,3.369999885559082,3.309999942779541,3.3399999141693115,625400
ABUS,2025-04-29,3.3399999141693115,3.4600000381469727,3.3299999237060547,3.4100000858306885,950000
ABUS,2025-04-30,3.359999895095825,3.619999885559082,3.359999895095825,3.549999952316284,1144200
ABUS,2025-05-01,3.559999942779541,3.619999885559082,3.509999990463257,3.609999895095825,989067
ABEV,2025-04-25,2.4600000381469727,2.4700000286102295,2.430000066757202,2.4700000286102295,50321400
ABEV,2025-04-28,2.4700000286102295,2.509999990463257,2.450000047683716,2.490000009536743,31596100
ABEV,2025-04-29,2.4800000190734863,2.569999933242798,2.4700000286102295,2.5399999618530273,46630800
ABEV,2025-04-30,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5299999713897705,70835100
ABEV,2025-05-01,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.490000009536743,21625106
ABVE,2025-04-25,0.6119999885559082,0.75,0.5809999704360962,0.6800000071525574,261900
ABVE,2025-04-28,0.699999988079071,1.0199999809265137,0.6800000071525574,0.8980000019073486,4916500
ABVE,2025-04-29,0.9100000262260437,1.3899999856948853,0.8100000023841858,1.309999942779541,8101700
ABVE,2025-04-30,1.4800000190734863,1.850000023841858,1.350000023841858,1.7300000190734863,5353700
ABVE,2025-05-01,1.8300000429153442,2.9200000762939453,1.7300000190734863,2.359999895095825,3482644
ACONW,2025-05-01,0.031199999153614044,0.033900000154972076,0.031199999153614044,0.033900000154972076,500
ABLG,2025-04-25,28.540000915527344,28.670000076293945,28.530000686645508,28.600000381469727,4700
ABLG,2025-04-28,28.59000015258789,28.719999313354492,28.540000915527344,28.719999313354492,3200
ABLG,2025-04-29,28.850000381469727,28.90999984741211,28.850000381469727,28.902999877929688,900
ABLG,2025-04-30,28.709999084472656,29.030000686645508,28.709999084472656,29.02899932861328,63000
ABLG,2025-05-01,29.030000686645508,29.110000610351562,29.03260040283203,29.03260040283203,25269
ABR,2025-04-25,11.15999984741211,11.359999656677246,11.0600004196167,11.289999961853027,2409400
ABR,2025-04-28,11.289999961853027,11.569999694824219,11.289999961853027,11.510000228881836,2303600
ABR,2025-04-29,11.430000305175781,11.600000381469727,11.3100004196167,11.579999923706055,2774400
ABR,2025-04-30,11.390000343322754,11.579999923706055,11.199999809265137,11.529999732971191,2761000
ABR,2025-05-01,11.6899995803833,11.704999923706055,11.010000228881836,11.079999923706055,5685429
ABG,2025-04-25,218.08999633789062,223.8699951171875,217.97999572753906,223.5399932861328,153200
ABG,2025-04-28,221.3800048828125,226.72000122070312,221.3800048828125,224.4499969482422,325100
ABG,2025-04-29,212.16000366210938,219.58999633789062,207.02000427246094,216.25999450683594,368500
ABG,2025-04-30,213.69000244140625,219.9199981689453,204.57000732421875,218.13999938964844,505500
ABG,2025-05-01,220.67999267578125,223.22999572753906,217.20750427246094,218.35000610351562,283516
AB,2025-04-25,38.0,38.04999923706055,37.470001220703125,37.63999938964844,144000
AB,2025-04-28,37.970001220703125,38.849998474121094,37.90999984741211,38.66999816894531,202500
AB,2025-04-29,38.93000030517578,39.79999923706055,38.779998779296875,39.22999954223633,493000
AB,2025-04-30,39.33000183105469,39.68000030517578,38.599998474121094,39.400001525878906,259000
AB,2025-05-01,39.75,41.25,39.667999267578125,40.81999969482422,728055
AAT,2025-04-25,18.6200008392334,18.770000457763672,18.420000076293945,18.68000030517578,429100
AAT,2025-04-28,18.790000915527344,19.010000228881836,18.530000686645508,19.010000228881836,456400
AAT,2025-04-29,18.84000015258789,18.950000762939453,18.450000762939453,18.520000457763672,577300
AAT,2025-04-30,18.65999984741211,18.8700008392334,17.84000015258789,18.729999542236328,546400
AAT,2025-05-01,18.700000762939453,19.018400192260742,18.549999237060547,18.829999923706055,281427
AAAU,2025-04-25,32.33000183105469,32.72999954223633,32.25,32.650001525878906,1974800
AAAU,2025-04-28,32.599998474121094,33.130001068115234,32.47999954223633,33.119998931884766,1784100
AAAU,2025-04-29,32.779998779296875,32.88999938964844,32.599998474121094,32.810001373291016,1799800
AAAU,2025-04-30,32.630001068115234,32.779998779296875,32.52000045776367,32.560001373291016,2172200
AAAU,2025-05-01,31.8700008392334,31.924999237060547,31.65999984741211,31.895000457763672,2346253
ACN,2025-04-25,291.5199890136719,294.010009765625,289.0199890136719,293.3900146484375,2919200
ACN,2025-04-28,294.5199890136719,296.05999755859375,289.8900146484375,293.25,1865200
ACN,2025-04-29,295.6199951171875,299.0400085449219,294.79998779296875,298.4700012207031,3251900
ACN,2025-04-30,295.2699890136719,299.54998779296875,291.7099914550781,299.1499938964844,2834700
ACN,2025-05-01,300.80999755859375,304.760009765625,298.5,300.5299987792969,2846600
ABLS,2025-04-25,21.658000946044922,21.658000946044922,21.658000946044922,21.658000946044922,0
ABLS,2025-04-28,21.658000946044922,21.658000946044922,21.658000946044922,21.658000946044922,0
ABLS,2025-04-29,22.739999771118164,22.739999771118164,22.360000610351562,22.360000610351562,300
ABLS,2025-04-30,22.117000579833984,22.117000579833984,22.117000579833984,22.117000579833984,0
ABCB,2025-04-25,56.310001373291016,56.52000045776367,55.70000076293945,56.02000045776367,211900
ABCB,2025-04-28,55.959999084472656,57.060001373291016,55.83000183105469,56.959999084472656,537200
ABCB,2025-04-29,57.279998779296875,59.4900016784668,56.41999816894531,59.0,1006100
ABCB,2025-04-30,57.40999984741211,58.84000015258789,56.90999984741211,58.599998474121094,942000
ABCB,2025-05-01,58.470001220703125,59.459999084472656,58.03499984741211,58.939998626708984,809840
ACAD,2025-04-25,14.789999961853027,14.829999923706055,14.470000267028809,14.729999542236328,957600
ACAD,2025-04-28,14.800000190734863,15.020000457763672,14.260000228881836,14.65999984741211,1466000
ACAD,2025-04-29,14.65999984741211,14.680000305175781,14.380000114440918,14.430000305175781,1586800
ACAD,2025-04-30,14.359999656677246,14.649999618530273,14.180000305175781,14.600000381469727,1863200
ACAD,2025-05-01,14.630000114440918,14.770000457763672,14.199999809265137,14.569999694824219,1408733
ACLO,2025-04-25,50.03499984741211,50.03499984741211,50.03499984741211,50.03499984741211,100
ACLO,2025-04-28,50.066001892089844,50.066001892089844,50.066001892089844,50.066001892089844,100
ACLO,2025-04-29,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,100
ACLO,2025-04-30,50.125,50.125,50.125,50.125,100
ACNT,2025-04-25,12.90999984741211,13.069999694824219,12.899999618530273,12.979999542236328,89500
ACNT,2025-04-28,13.0,13.020000457763672,12.760000228881836,12.899999618530273,67900
ACNT,2025-04-29,12.899999618530273,13.270000457763672,12.859999656677246,13.069999694824219,188100
ACNT,2025-04-30,13.149999618530273,13.239999771118164,13.069999694824219,13.199999809265137,96600
ACNT,2025-05-01,12.949999809265137,13.260000228881836,12.859999656677246,13.109999656677246,78500
ACIW,2025-04-25,51.869998931884766,52.619998931884766,51.619998931884766,52.38999938964844,571000
ACIW,2025-04-28,52.5,53.33000183105469,52.349998474121094,52.779998779296875,623900
ACIW,2025-04-29,52.54999923706055,53.77000045776367,52.54999923706055,53.52000045776367,807300
ACIW,2025-04-30,52.779998779296875,53.689998626708984,52.29999923706055,53.36000061035156,673700
ACIW,2025-05-01,53.66999816894531,54.279998779296875,53.15999984741211,53.90999984741211,830429
AAA,2025-04-25,24.89075902929472,24.89075902929472,24.741414854921793,24.860889434814453,5200
AAA,2025-04-28,24.82106573087002,24.87084649037188,24.767300839475478,24.831022262573242,17900
AAA,2025-04-29,24.76829868318883,24.89076041926957,24.76829868318883,24.836000442504883,3400
AAA,2025-04-30,24.812999725341797,24.90999984741211,24.75,24.834999084472656,14900
AAA,2025-05-01,24.799999237060547,24.93000030517578,24.799999237060547,24.895000457763672,21884
AACT,2025-04-25,11.220000267028809,11.260000228881836,11.220000267028809,11.260000228881836,1574100
AACT,2025-04-28,11.260000228881836,11.263999938964844,11.239999771118164,11.239999771118164,1586300
AACT,2025-04-29,11.270000457763672,11.279999732971191,11.260000228881836,11.260000228881836,307300
AACT,2025-04-30,11.270000457763672,11.279000282287598,11.25,11.25,469800
AACT,2025-05-01,11.270000457763672,11.289999961853027,11.25,11.270000457763672,977620
ACLC,2025-04-25,63.77000045776367,64.31099700927734,63.52000045776367,64.31099700927734,8600
ACLC,2025-04-28,64.31999969482422,64.36499786376953,63.61000061035156,64.23999786376953,7300
ACLC,2025-04-29,64.47000122070312,64.80000305175781,64.26000213623047,64.7300033569336,4700
ACLC,2025-04-30,63.61000061035156,64.88999938964844,63.439998626708984,64.73999786376953,8800
ACLC,2025-05-01,66.0999984741211,65.91000366210938,65.33000183105469,65.33000183105469,5035
AACG,2025-04-25,0.9100000262260437,0.9599999785423279,0.8700000047683716,0.9100000262260437,22300
AACG,2025-04-28,0.9100000262260437,0.949999988079071,0.8799999952316284,0.949999988079071,12900
AACG,2025-04-29,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9399999976158142,8300
AACG,2025-04-30,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9200000166893005,17100
AACG,2025-05-01,0.9300000071525574,0.949999988079071,0.9049999713897705,0.9498999714851379,21193
AAVM,2025-04-25,24.489999771118164,24.59000015258789,24.489999771118164,24.584999084472656,1300
AAVM,2025-04-28,24.649999618530273,24.790000915527344,24.649999618530273,24.773000717163086,2600
AAVM,2025-04-29,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,100
AAVM,2025-04-30,24.510000228881836,24.829999923706055,24.510000228881836,24.829999923706055,1200
AAVM,2025-05-01,24.84000015258789,24.860000610351562,24.821699142456055,24.860000610351562,835
ACIU,2025-04-25,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6399999856948853,112300
ACIU,2025-04-28,1.649999976158142,1.7599999904632568,1.649999976158142,1.7000000476837158,245700
ACIU,2025-04-29,1.7300000190734863,1.7699999809265137,1.659999966621399,1.7000000476837158,104900
ACIU,2025-04-30,1.7000000476837158,1.7549999952316284,1.5499999523162842,1.7300000190734863,211000
ACIU,2025-05-01,1.7200000286102295,1.7430000305175781,1.659999966621399,1.6699999570846558,136465
AAPY,2025-04-25,21.950000762939453,21.961000442504883,21.760000228881836,21.961000442504883,2400
AAPY,2025-04-28,21.940000534057617,22.100000381469727,21.940000534057617,22.097000122070312,2400
AAPY,2025-04-29,22.170000076293945,22.200000762939453,22.106000900268555,22.200000762939453,2400
AAPY,2025-04-30,21.91200065612793,22.253000259399414,21.91200065612793,22.253000259399414,2100
AAPY,2025-05-01,22.100000381469727,22.270000457763672,22.100000381469727,22.270000457763672,2965
AAPU,2025-04-25,22.90999984741211,23.600000381469727,22.90999984741211,23.540000915527344,886800
AAPU,2025-04-28,23.719999313354492,24.059999465942383,23.15999984741211,23.75,750900
AAPU,2025-04-29,23.479999542236328,24.209999084472656,23.360000610351562,23.989999771118164,578500
AAPU,2025-04-30,23.559999465942383,24.5,22.979999542236328,24.299999237060547,918600
AAPU,2025-05-01,23.510000228881836,24.700000762939453,23.471900939941406,24.389999389648438,2204334
AAPD,2025-04-25,17.549999237060547,17.549999237060547,17.290000915527344,17.309999465942383,1059800
AAPD,2025-04-28,17.280000686645508,17.450000762939453,17.139999389648438,17.25,879000
AAPD,2025-04-29,17.34000015258789,17.3799991607666,17.079999923706055,17.170000076293945,960400
AAPD,2025-04-30,17.31999969482422,17.524999618530273,16.985000610351562,17.049999237060547,1239300
AAPD,2025-05-01,17.309999465942383,17.309999465942383,16.909700393676758,17.030000686645508,2581653
AARD,2025-04-25,7.980000019073486,8.119999885559082,7.2729997634887695,7.929999828338623,44200
AARD,2025-04-28,8.010000228881836,10.289999961853027,8.010000228881836,10.119999885559082,52100
AARD,2025-04-29,10.90999984741211,11.4399995803833,10.329999923706055,11.430000305175781,78300
AARD,2025-04-30,10.399999618530273,11.395999908447266,9.359999656677246,11.109999656677246,68600
AARD,2025-05-01,11.020000457763672,11.569999694824219,10.460000038146973,11.329999923706055,171657
ABNB,2025-04-25,121.43000030517578,123.08999633789062,120.83000183105469,122.51000213623047,2905000
ABNB,2025-04-28,122.51000213623047,125.2300033569336,122.11000061035156,123.30000305175781,5608800
ABNB,2025-04-29,123.27999877929688,125.98999786376953,123.16000366210938,125.48999786376953,6525400
ABNB,2025-04-30,121.05500030517578,122.25,118.05000305175781,121.91999816894531,7534200
ABNB,2025-05-01,121.91999816894531,125.08000183105469,121.9000015258789,124.01000213623047,8853475
